Works perfectly,"I love this phone. I bought two for Christmas. One for her, one for me. It works perfectly. I am very glad I made this purchase.",2019年1月7日 在美国审核,2
Absolutely stunning,"Just got it today, 3 day shipping. Phone is in AMAZING condition.No scratches bumps legit nothing. Feels and looks brand new. Switched it over to metro no problem at all! Considering getting a second one for my husband. No headphones but in the box with brand new charger charging block extra pen tops and the removed. all packaged nicely. I was skeptical on buying it but no regrets here at all! I got it from Ross cellular I think. Perfect phone.",2020年2月29日 在美国审核,2
Amazing,Awesome fast service!,2020年9月28日 在美国审核,2
Nice phone,I really like my phone. It looked brand new when I received it. I took my verizon sim card out of my old phone and put it in this one with no problems. I had it up and running in 10 min. Very nice pirchase,2020年1月13日 在美国审核,2
The Verizon unlocked phone,This is Verizon phone. And it was unlocked. I buy this for useing international usim. And it was worked. It has little scratch in side part. This is used phone so the battery status was no good.,2019年9月15日 在美国审核,2
Almost brand new,"Almost brand new not a single scratch on the phine, exellent battery life, very good seller",2020年1月15日 在美国审核,2
,Lo ame me llego muy bien super apesar de las críticas me arriesgue y lo compreel teléfono funciona super bien como nuevo y original y desbloqueado para toda sim,2022年1月26日 在美国审核,2
Best investment ever made.,"Phone arrived in a decent package. Charger and cable were generic.Phone quality and condition was top notch!2 minor scratches, easily covered by a case. Works like new from the factory.",2022年5月17日 在美国审核,2
Works like it should.,Got the 512GB unlocked. Works very well on t-mobile. Only thing is the pen battery doesn't last very long (about 15 mins) but then again. Not sure how long it should last.,2021年4月19日 在美国审核,0
Perfect phone,Product is 'renewed' but looks brand new. The only clue is the generic box that it arrived in. Everything about it is spot-on and it's a fantastic phone. Very pleased with my purchase and happy with this supplier.,2019年6月13日 在美国审核,0
Great Pro Video mode,Love this. And its pro video mode. Beware samsung screwed up and releases a pie update that ruins this pro video feature. Dont do thay update. (And be aware new phones might already be updated to that flawed new OS SMDH,2019年5月7日 在美国审核,1
Love it,"It’s like a brand new phone. I have no problems, was able to use my T-Mobile SIM card without an issue. Great price, delivered on time. The phone is is wonderful and the seller are amazing. I absolutely love it and will buy from them again.",2021年12月12日 在美国审核,2
Great phone,The interaction with the seller very helpful with purchase,2021年8月22日 在美国审核,2
Great phone!,"Phone is in great condition, no scratches or scuffs at all! Performs as should and mine did come unlocked, my only disappointment with it eased how it was shipped. It came in a box with bubble wrap around the phone (thin) and a charger in bag with lots of room for the phone to bang around in the box. I didn't expect it to come with the original box and accessories but could have been a little more protected!Overall though it's a good phone and I love it!",2019年2月16日 在美国审核,0
Samsung Galaxy Note 9,The phone was in excellent condition. It was very easy to add service to the phone.,2020年9月29日 在美国审核,2
Great phone.,"Received the Samsung Note 9 in excellent shape. The phone was unlocked and ready for the sim.Had the phone up on the Verizon Network in about 10 mins.After that moved all the apps, pics, and documents from my old Samsung in about 35 mins using Samsung's Smart Switch app.",2021年12月25日 在美国审核,2
Loooove this phone!!,Have no complaints looks brand new not a scratch or mark on it. Perfect condition. Highly impressed and pleased with my order ,2021年7月23日 在美国审核,2
Great buy,"I was skeptical of purchasing a renewed Note 9. The description stated it may have scratchesand and normal wear. I was surprised to see the phone arrive in perfect condition, not a single scratch on it. The phone performs well, battery life is good. Only accessories included was charger and cable.",2020年8月20日 在美国审核,0
Great phone,I got this for my son for a specific game. It had it on there so he is very happy with it. He loves the stylus also.,2022年3月10日 在美国审核,1
